Sales_ID,Date,Outlets,Product,Quantity,Price,Total,Target,Upsell,Count_of_Products,Net Profit
T0002074,09-05-26,Outlet A,Headphones,7,179,1253,70000000,1,3,85.204
T0002074,09-05-26,Outlet A,Mouse,118,599,70682,70000000,1,3,4806.376
T0002074,09-05-26,Outlet A,Notebook 3,12,560,6720,70000000,1,3,456.96
T0002075,09-06-26,Outlet A,Keyboard,16,899,14384,70000000,1,3,978.112
T0002075,09-06-26,Outlet A,Notebook 3 Pro,192,720,138240,70000000,1,3,9400.32
T0002075,09-06-26,Outlet A,Monitor,1,269,269,70000000,1,3,18.292
T0002076,09-07-26,Outlet C,Keyboard,198,899,178002,70000000,0,4,12104.136
T0002076,09-07-26,Outlet C,Mouse,20,599,11980,70000000,0,4,814.64
T0002076,09-07-26,Outlet C,Monitor,82,269,22058,70000000,0,4,1499.944
T0002076,09-07-26,Outlet C,Notebook 3 Pro,36,720,25920,70000000,0,4,1762.56
T0002077,09-08-26,Outlet A,Notebook 3 Pro,171,720,123120,70000000,1,2,8372.16
T0002077,09-08-26,Outlet A,Mouse,3,599,1797,70000000,1,2,122.196
T0002078,09-09-26,Outlet A,Keyboard,44,899,39556,70000000,0,3,2689.808
T0002078,09-09-26,Outlet A,Mouse,66,599,39534,70000000,0,3,2688.312
T0002078,09-09-26,Outlet A,Notebook 3 Pro,47,720,33840,70000000,0,3,2301.12
T0002079,09-10-26,Outlet B,Notebook 3 Pro,99,720,71280,70000000,1,3,4847.04
T0002079,09-10-26,Outlet B,Mouse,79,599,47321,70000000,1,3,3217.828
T0002079,09-10-26,Outlet B,Notebook 3,122,560,68320,70000000,1,3,4645.76
T0002080,09-11-26,Outlet C,Keyboard,167,899,150133,70000000,1,3,10209.044
T0002080,09-11-26,Outlet C,Monitor,86,269,23134,70000000,1,3,1573.112
T0002080,09-11-26,Outlet C,Notebook 3 Pro,11,720,7920,70000000,1,3,538.56
T0002081,09-12-26,Outlet A,Notebook 3 Pro,5,720,3600,70000000,0,3,244.8
T0002081,09-12-26,Outlet A,Notebook 3,185,560,103600,70000000,0,3,7044.8
T0002081,09-12-26,Outlet A,Monitor,168,269,45192,70000000,0,3,3073.056
T0002082,13-09-26,Outlet B,Mouse,7,599,4193,70000000,1,2,285.124
T0002082,13-09-26,Outlet B,Notebook 3,134,560,75040,70000000,1,2,5102.72
T0002083,14-09-26,Outlet A,Headphones,142,179,25418,70000000,1,3,1728.424
T0002083,14-09-26,Outlet A,Mouse,128,599,76672,70000000,1,3,5213.696
T0002083,14-09-26,Outlet A,Notebook 3,185,560,103600,70000000,1,3,7044.8
T0002084,15-09-26,Outlet C,Headphones,176,179,31504,70000000,1,4,2142.272
T0002084,15-09-26,Outlet C,Keyboard,25,899,22475,70000000,1,4,1528.3
T0002084,15-09-26,Outlet C,Mouse,200,599,119800,70000000,1,4,8146.4
T0002084,15-09-26,Outlet C,Monitor,150,269,40350,70000000,1,4,2743.8
T0002085,16-09-26,Outlet C,Notebook 3,222,560,124320,70000000,1,2,8453.76
T0002085,16-09-26,Outlet C,Monitor,81,269,21789,70000000,1,2,1481.652
T0002086,17-09-26,Outlet A,Keyboard,222,899,199578,70000000,1,3,13571.304
T0002086,17-09-26,Outlet A,Notebook 3,227,560,127120,70000000,1,3,8644.16
T0002086,17-09-26,Outlet A,Monitor,127,269,34163,70000000,1,3,2323.084
T0002087,18-09-26,Outlet B,Headphones,59,179,10561,70000000,1,3,718.148
T0002087,18-09-26,Outlet B,Mouse,120,599,71880,70000000,1,3,4887.84
T0002087,18-09-26,Outlet B,Monitor,138,269,37122,70000000,1,3,2524.296
T0002088,19-09-26,Outlet A,Notebook 3 Pro,79,720,56880,70000000,1,3,3867.84
T0002088,19-09-26,Outlet A,Notebook 3,184,560,103040,70000000,1,3,7006.72
T0002088,19-09-26,Outlet A,Monitor,198,269,53262,70000000,1,3,3621.816
T0002089,20-09-26,Outlet A,Keyboard,178,899,160022,70000000,1,3,10881.496
T0002089,20-09-26,Outlet A,Mouse,232,599,138968,70000000,1,3,9449.824
T0002089,20-09-26,Outlet A,Monitor,135,269,36315,70000000,1,3,2469.42
T0002090,21-09-26,Outlet A,Keyboard,133,899,119567,70000000,1,3,8130.556
T0002090,21-09-26,Outlet A,Notebook 3 Pro,157,720,113040,70000000,1,3,7686.72
T0002090,21-09-26,Outlet A,Mouse,212,599,126988,70000000,1,3,8635.184
T0002091,22-09-26,Outlet A,Notebook 3 Pro,142,720,102240,70000000,1,2,6952.32
T0002091,22-09-26,Outlet A,Monitor,117,269,31473,70000000,1,2,2140.164
T0002092,23-09-26,Outlet A,Headphones,90,179,16110,70000000,1,2,1095.48
T0002092,23-09-26,Outlet A,Monitor,12,269,3228,70000000,1,2,219.504
T0002093,24-09-26,Outlet A,Headphones,220,179,39380,70000000,1,4,2677.84
T0002093,24-09-26,Outlet A,Notebook 3 Pro,187,720,134640,70000000,1,4,9155.52
T0002093,24-09-26,Outlet A,Mouse,68,599,40732,70000000,1,4,2769.776
T0002093,24-09-26,Outlet A,Keyboard,117,899,105183,70000000,1,4,7152.444
T0002094,25-09-26,Outlet C,Mouse,122,599,73078,70000000,1,4,4969.304
T0002094,25-09-26,Outlet C,Notebook 3,64,560,35840,70000000,1,4,2437.12
T0002094,25-09-26,Outlet C,Monitor,45,269,12105,70000000,1,4,823.14
T0002094,25-09-26,Outlet C,Notebook 3 Pro,150,720,108000,70000000,1,4,7344
T0002095,26-09-26,Outlet A,Headphones,88,179,15752,70000000,1,3,1071.136
T0002095,26-09-26,Outlet A,Notebook 3,89,560,49840,70000000,1,3,3389.12
T0002095,26-09-26,Outlet A,Monitor,61,269,16409,70000000,1,3,1115.812
T0002096,27-09-26,Outlet C,Keyboard,192,899,172608,70000000,1,4,11737.344
T0002096,27-09-26,Outlet C,Notebook 3 Pro,135,720,97200,70000000,1,4,6609.6
T0002096,27-09-26,Outlet C,Mouse,104,599,62296,70000000,1,4,4236.128
T0002096,27-09-26,Outlet C,Monitor,44,269,11836,70000000,1,4,804.848
T0002097,28-09-26,Outlet A,Keyboard,18,899,16182,70000000,1,3,1100.376
T0002097,28-09-26,Outlet A,Notebook 3,143,560,80080,70000000,1,3,5445.44
T0002097,28-09-26,Outlet A,Monitor,123,269,33087,70000000,1,3,2249.916
T0002098,29-09-26,Outlet A,Headphones,238,179,42602,70000000,1,3,2896.936
T0002098,29-09-26,Outlet A,Mouse,215,599,128785,70000000,1,3,8757.38
T0002098,29-09-26,Outlet A,Notebook 3,12,560,6720,70000000,1,3,456.96
T0002099,30-09-26,Outlet A,Headphones,22,179,3938,70000000,1,3,267.784
T0002099,30-09-26,Outlet A,Notebook 3,132,560,73920,70000000,1,3,5026.56
T0002099,30-09-26,Outlet A,Monitor,167,269,44923,70000000,1,3,3054.764
T0002100,10-01-26,Outlet C,Keyboard,150,899,134850,70000000,0,3,9169.8
T0002100,10-01-26,Outlet C,Monitor,11,269,2959,70000000,0,3,201.212
T0002100,10-01-26,Outlet C,Notebook 3 Pro,210,720,151200,70000000,0,3,10281.6
T0002101,10-02-26,Outlet A,Headphones,241,179,43139,70000000,1,3,2933.452
T0002101,10-02-26,Outlet A,Keyboard,221,899,198679,70000000,1,3,13510.172
T0002101,10-02-26,Outlet A,Mouse,56,599,33544,70000000,1,3,2280.992
T0002102,10-03-26,Outlet A,Headphones,72,179,12888,70000000,1,4,876.384
T0002102,10-03-26,Outlet A,Keyboard,236,899,212164,70000000,1,4,14427.152
T0002102,10-03-26,Outlet A,Notebook 3,60,560,33600,70000000,1,4,2284.8
T0002102,10-03-26,Outlet A,Notebook 3 Pro,117,720,84240,70000000,1,4,5728.32
T0002103,10-04-26,Outlet C,Mouse,95,599,56905,70000000,1,2,3869.54
T0002103,10-04-26,Outlet C,Monitor,208,269,55952,70000000,1,2,3804.736
T0002104,10-05-26,Outlet C,Keyboard,57,899,51243,70000000,1,3,3484.524
T0002104,10-05-26,Outlet C,Notebook 3 Pro,118,720,84960,70000000,1,3,5777.28
T0002104,10-05-26,Outlet C,Monitor,152,269,40888,70000000,1,3,2780.384
T0002105,10-06-26,Outlet A,Headphones,189,179,33831,70000000,1,3,2300.508
T0002105,10-06-26,Outlet A,Notebook 3 Pro,218,720,156960,70000000,1,3,10673.28
T0002105,10-06-26,Outlet A,Mouse,93,599,55707,70000000,1,3,3788.076
T0002106,10-07-26,Outlet C,Headphones,3,179,537,70000000,1,4,36.516
T0002106,10-07-26,Outlet C,Keyboard,10,899,8990,70000000,1,4,611.32
T0002106,10-07-26,Outlet C,Notebook 3,240,560,134400,70000000,1,4,9139.2
T0002106,10-07-26,Outlet C,Monitor,28,269,7532,70000000,1,4,512.176
T0002107,10-08-26,Outlet A,Headphones,212,179,37948,70000000,1,3,2580.464
T0002107,10-08-26,Outlet A,Notebook 3 Pro,236,720,169920,70000000,1,3,11554.56
T0002107,10-08-26,Outlet A,Mouse,83,599,49717,70000000,1,3,3380.756
T0002108,10-09-26,Outlet A,Headphones,187,179,33473,70000000,0,3,2276.164
T0002108,10-09-26,Outlet A,Keyboard,57,899,51243,70000000,0,3,3484.524
T0002108,10-09-26,Outlet A,Monitor,67,269,18023,70000000,0,3,1225.564
T0002109,10-10-26,Outlet B,Headphones,10,179,1790,70000000,1,4,121.72
T0002109,10-10-26,Outlet B,Keyboard,243,899,218457,70000000,1,4,14855.076
T0002109,10-10-26,Outlet B,Notebook 3,12,560,6720,70000000,1,4,456.96
T0002109,10-10-26,Outlet B,Monitor,36,269,9684,70000000,1,4,658.512
T0002110,10-11-26,Outlet A,Keyboard,49,899,44051,70000000,1,4,2995.468
T0002110,10-11-26,Outlet A,Notebook 3 Pro,48,720,34560,70000000,1,4,2350.08
T0002110,10-11-26,Outlet A,Notebook 3,11,560,6160,70000000,1,4,418.88
T0002110,10-11-26,Outlet A,Monitor,220,269,59180,70000000,1,4,4024.24
T0002111,10-12-26,Outlet A,Headphones,146,179,26134,70000000,0,4,1777.112
T0002111,10-12-26,Outlet A,Keyboard,130,899,116870,70000000,0,4,7947.16
T0002111,10-12-26,Outlet A,Notebook 3,118,560,66080,70000000,0,4,4493.44
T0002111,10-12-26,Outlet A,Notebook 3 Pro,100,720,72000,70000000,0,4,4896
T0002112,13-10-26,Outlet B,Keyboard,148,899,133052,70000000,1,3,9047.536
T0002112,13-10-26,Outlet B,Mouse,42,599,25158,70000000,1,3,1710.744
T0002112,13-10-26,Outlet B,Notebook 3 Pro,193,720,138960,70000000,1,3,9449.28
T0002113,14-10-26,Outlet C,Keyboard,92,899,82708,70000000,1,3,5624.144
T0002113,14-10-26,Outlet C,Mouse,174,599,104226,70000000,1,3,7087.368
T0002113,14-10-26,Outlet C,Monitor,121,269,32549,70000000,1,3,2213.332
T0002114,15-10-26,Outlet B,Headphones,127,179,22733,70000000,1,3,1545.844
T0002114,15-10-26,Outlet B,Keyboard,196,899,176204,70000000,1,3,11981.872
T0002114,15-10-26,Outlet B,Mouse,82,599,49118,70000000,1,3,3340.024
T0002115,16-10-26,Outlet A,Keyboard,210,899,188790,70000000,1,2,12837.72
T0002115,16-10-26,Outlet A,Notebook 3 Pro,143,720,102960,70000000,1,2,7001.28
T0002116,17-10-26,Outlet A,Headphones,194,179,34726,70000000,1,4,2361.368
T0002116,17-10-26,Outlet A,Notebook 3 Pro,41,720,29520,70000000,1,4,2007.36
T0002116,17-10-26,Outlet A,Mouse,104,599,62296,70000000,1,4,4236.128
T0002116,17-10-26,Outlet A,Monitor,69,269,18561,70000000,1,4,1262.148
T0002117,18-10-26,Outlet B,Mouse,182,599,109018,70000000,1,1,7413.224
T0002118,19-10-26,Outlet B,Monitor,99,269,26631,70000000,0,3,1810.908
T0002118,19-10-26,Outlet B,Mouse,161,599,96439,70000000,0,3,6557.852
T0002118,19-10-26,Outlet B,Notebook 3,191,560,106960,70000000,0,3,7273.28
T0002119,20-10-26,Outlet C,Keyboard,161,899,144739,70000000,1,2,9842.252
T0002119,20-10-26,Outlet C,Notebook 3,201,560,112560,70000000,1,2,7654.08
T0002120,21-10-26,Outlet A,Keyboard,75,899,67425,70000000,0,2,4584.9
T0002120,21-10-26,Outlet A,Notebook 3,246,560,137760,70000000,0,2,9367.68
T0002121,22-10-26,Outlet C,Headphones,111,179,19869,70000000,1,3,1351.092
T0002121,22-10-26,Outlet C,Keyboard,207,899,186093,70000000,1,3,12654.324
T0002121,22-10-26,Outlet C,Notebook 3 Pro,160,720,115200,70000000,1,3,7833.6
T0002122,23-10-26,Outlet B,Keyboard,148,899,133052,70000000,1,3,9047.536
T0002122,23-10-26,Outlet B,Notebook 3 Pro,94,720,67680,70000000,1,3,4602.24
T0002122,23-10-26,Outlet B,Monitor,37,269,9953,70000000,1,3,676.804
T0002123,24-10-26,Outlet A,Keyboard,99,899,89001,70000000,1,4,6052.068
T0002123,24-10-26,Outlet A,Notebook 3 Pro,175,720,126000,70000000,1,4,8568
T0002123,24-10-26,Outlet A,Notebook 3,230,560,128800,70000000,1,4,8758.4
T0002123,24-10-26,Outlet A,Monitor,186,269,50034,70000000,1,4,3402.312
T0002124,25-10-26,Outlet C,Headphones,234,179,41886,70000000,1,4,2848.248
T0002124,25-10-26,Outlet C,Notebook 3 Pro,94,720,67680,70000000,1,4,4602.24
T0002124,25-10-26,Outlet C,Keyboard,208,899,186992,70000000,1,4,12715.456
T0002124,25-10-26,Outlet C,Monitor,20,269,5380,70000000,1,4,365.84
T0002125,26-10-26,Outlet B,Headphones,90,179,16110,70000000,1,3,1095.48
T0002125,26-10-26,Outlet B,Notebook 3 Pro,27,720,19440,70000000,1,3,1321.92
T0002125,26-10-26,Outlet B,Monitor,12,269,3228,70000000,1,3,219.504
T0002126,27-10-26,Outlet B,Headphones,7,179,1253,70000000,1,3,85.204
T0002126,27-10-26,Outlet B,Notebook 3 Pro,25,720,18000,70000000,1,3,1224
T0002126,27-10-26,Outlet B,Notebook 3,201,560,112560,70000000,1,3,7654.08
T0002127,28-10-26,Outlet A,Headphones,39,179,6981,70000000,1,4,474.708
T0002127,28-10-26,Outlet A,Mouse,216,599,129384,70000000,1,4,8798.112
T0002127,28-10-26,Outlet A,Notebook 3,104,560,58240,70000000,1,4,3960.32
T0002127,28-10-26,Outlet A,Monitor,70,269,18830,70000000,1,4,1280.44
T0002128,29-10-26,Outlet B,Notebook 3 Pro,122,720,87840,70000000,0,2,5973.12
T0002128,29-10-26,Outlet B,Notebook 3,105,560,58800,70000000,0,2,3998.4
T0002129,30-10-26,Outlet B,Headphones,172,179,30788,70000000,1,3,2093.584
T0002129,30-10-26,Outlet B,Notebook 3 Pro,228,720,164160,70000000,1,3,11162.88
T0002129,30-10-26,Outlet B,Notebook 3,177,560,99120,70000000,1,3,6740.16
T0002130,31-10-26,Outlet A,Headphones,195,179,34905,70000000,1,2,2373.54
T0002130,31-10-26,Outlet A,Notebook 3,86,560,48160,70000000,1,2,3274.88
T0002131,11-01-26,Outlet B,Keyboard,115,899,103385,70000000,1,3,7030.18
T0002131,11-01-26,Outlet B,Mouse,103,599,61697,70000000,1,3,4195.396
T0002131,11-01-26,Outlet B,Notebook 3,219,560,122640,70000000,1,3,8339.52
T0002132,11-02-26,Outlet B,Headphones,2,179,358,70000000,1,4,24.344
T0002132,11-02-26,Outlet B,Mouse,77,599,46123,70000000,1,4,3136.364
T0002132,11-02-26,Outlet B,Notebook 3,115,560,64400,70000000,1,4,4379.2
T0002132,11-02-26,Outlet B,Monitor,134,269,36046,70000000,1,4,2451.128
T0002133,11-03-26,Outlet A,Headphones,121,179,21659,70000000,1,3,1472.812
T0002133,11-03-26,Outlet A,Notebook 3 Pro,200,720,144000,70000000,1,3,9792
T0002133,11-03-26,Outlet A,Monitor,14,269,3766,70000000,1,3,256.088
T0002134,11-04-26,Outlet A,Headphones,180,179,32220,70000000,1,3,2190.96
T0002134,11-04-26,Outlet A,Keyboard,100,899,89900,70000000,1,3,6113.2
T0002134,11-04-26,Outlet A,Monitor,94,269,25286,70000000,1,3,1719.448
T0002135,11-05-26,Outlet C,Notebook 3,41,560,22960,70000000,1,2,1561.28
T0002135,11-05-26,Outlet C,Monitor,50,269,13450,70000000,1,2,914.6
T0002136,11-06-26,Outlet A,Headphones,103,179,18437,70000000,1,3,1253.716
T0002136,11-06-26,Outlet A,Notebook 3 Pro,134,720,96480,70000000,1,3,6560.64
T0002136,11-06-26,Outlet A,Mouse,147,599,88053,70000000,1,3,5987.604
T0002137,11-07-26,Outlet C,Notebook 3 Pro,199,720,143280,70000000,1,3,9743.04
T0002137,11-07-26,Outlet C,Mouse,211,599,126389,70000000,1,3,8594.452
T0002137,11-07-26,Outlet C,Monitor,244,269,65636,70000000,1,3,4463.248
T0002138,11-08-26,Outlet A,Headphones,93,179,16647,70000000,0,3,1131.996
T0002138,11-08-26,Outlet A,Keyboard,219,899,196881,70000000,0,3,13387.908
T0002138,11-08-26,Outlet A,Mouse,202,599,120998,70000000,0,3,8227.864
T0002139,11-09-26,Outlet A,Notebook 3 Pro,216,720,155520,70000000,1,3,10575.36
T0002139,11-09-26,Outlet A,Notebook 3,27,560,15120,70000000,1,3,1028.16
T0002139,11-09-26,Outlet A,Monitor,227,269,61063,70000000,1,3,4152.284
T0002140,11-10-26,Outlet B,Mouse,109,599,65291,70000000,1,3,4439.788
T0002140,11-10-26,Outlet B,Monitor,172,269,46268,70000000,1,3,3146.224
T0002140,11-10-26,Outlet B,Notebook 3,101,560,56560,70000000,1,3,3846.08
T0002141,11-11-26,Outlet B,Keyboard,170,899,152830,70000000,1,4,10392.44
T0002141,11-11-26,Outlet B,Notebook 3 Pro,90,720,64800,70000000,1,4,4406.4
T0002141,11-11-26,Outlet B,Notebook 3,37,560,20720,70000000,1,4,1408.96
T0002141,11-11-26,Outlet B,Monitor,24,269,6456,70000000,1,4,439.008
T0002142,11-12-26,Outlet B,Headphones,170,179,30430,70000000,1,3,2069.24
T0002142,11-12-26,Outlet B,Keyboard,124,899,111476,70000000,1,3,7580.368
T0002142,11-12-26,Outlet B,Notebook 3,88,560,49280,70000000,1,3,3351.04
T0002143,13-11-26,Outlet A,Keyboard,87,899,78213,70000000,1,3,5318.484
T0002143,13-11-26,Outlet A,Mouse,223,599,133577,70000000,1,3,9083.236
T0002143,13-11-26,Outlet A,Monitor,130,269,34970,70000000,1,3,2377.96
T0002144,14-11-26,Outlet C,Headphones,110,179,19690,70000000,1,3,1338.92
T0002144,14-11-26,Outlet C,Notebook 3 Pro,18,720,12960,70000000,1,3,881.28
T0002144,14-11-26,Outlet C,Notebook 3,122,560,68320,70000000,1,3,4645.76
T0002145,15-11-26,Outlet B,Keyboard,47,899,42253,70000000,0,3,2873.204
T0002145,15-11-26,Outlet B,Mouse,123,599,73677,70000000,0,3,5010.036
T0002145,15-11-26,Outlet B,Monitor,142,269,38198,70000000,0,3,2597.464
T0002146,16-11-26,Outlet A,Headphones,36,179,6444,70000000,1,2,438.192
T0002146,16-11-26,Outlet A,Keyboard,196,899,176204,70000000,1,2,11981.872
T0002147,17-11-26,Outlet A,Headphones,237,179,42423,70000000,1,3,2884.764
T0002147,17-11-26,Outlet A,Notebook 3,238,560,133280,70000000,1,3,9063.04
T0002147,17-11-26,Outlet A,Monitor,121,269,32549,70000000,1,3,2213.332
T0002148,18-11-26,Outlet A,Headphones,229,179,40991,70000000,1,4,2787.388
T0002148,18-11-26,Outlet A,Notebook 3 Pro,60,720,43200,70000000,1,4,2937.6
T0002148,18-11-26,Outlet A,Notebook 3,106,560,59360,70000000,1,4,4036.48
T0002148,18-11-26,Outlet A,Monitor,121,269,32549,70000000,1,4,2213.332
T0002149,19-11-26,Outlet A,Keyboard,187,899,168113,70000000,1,4,11431.684
T0002149,19-11-26,Outlet A,Notebook 3,100,560,56000,70000000,1,4,3808
T0002149,19-11-26,Outlet A,Mouse,235,599,140765,70000000,1,4,9572.02
T0002149,19-11-26,Outlet A,Monitor,118,269,31742,70000000,1,4,2158.456
T0002150,20-11-26,Outlet C,Notebook 3 Pro,175,720,126000,70000000,1,3,8568
T0002150,20-11-26,Outlet C,Notebook 3,38,560,21280,70000000,1,3,1447.04
T0002150,20-11-26,Outlet C,Mouse,53,599,31747,70000000,1,3,2158.796
T0002151,21-11-26,Outlet C,Headphones,221,179,39559,70000000,1,4,2690.012
T0002151,21-11-26,Outlet C,Notebook 3 Pro,71,720,51120,70000000,1,4,3476.16
T0002151,21-11-26,Outlet C,Keyboard,119,899,106981,70000000,1,4,7274.708
T0002151,21-11-26,Outlet C,Monitor,155,269,41695,70000000,1,4,2835.26
T0002152,22-11-26,Outlet A,Mouse,225,599,134775,70000000,1,4,9164.7
T0002152,22-11-26,Outlet A,Notebook 3,6,560,3360,70000000,1,4,228.48
T0002152,22-11-26,Outlet A,Monitor,238,269,64022,70000000,1,4,4353.496
T0002152,22-11-26,Outlet A,Notebook 3 Pro,101,720,72720,70000000,1,4,4944.96
T0002153,23-11-26,Outlet A,Keyboard,78,899,70122,70000000,1,3,4768.296
T0002153,23-11-26,Outlet A,Notebook 3 Pro,237,720,170640,70000000,1,3,11603.52
T0002153,23-11-26,Outlet A,Mouse,112,599,67088,70000000,1,3,4561.984
T0002154,24-11-26,Outlet A,Keyboard,84,899,75516,70000000,1,3,5135.088
T0002154,24-11-26,Outlet A,Monitor,38,269,10222,70000000,1,3,695.096
T0002154,24-11-26,Outlet A,Notebook 3 Pro,2,720,1440,70000000,1,3,97.92
T0002155,25-11-26,Outlet B,Notebook 3,62,560,34720,70000000,1,2,2360.96
T0002155,25-11-26,Outlet B,Monitor,150,269,40350,70000000,1,2,2743.8
T0002156,26-11-26,Outlet A,Headphones,250,179,44750,70000000,1,4,3043
T0002156,26-11-26,Outlet A,Keyboard,60,899,53940,70000000,1,4,3667.92
T0002156,26-11-26,Outlet A,Mouse,167,599,100033,70000000,1,4,6802.244
T0002156,26-11-26,Outlet A,Notebook 3 Pro,181,720,130320,70000000,1,4,8861.76
T0002157,27-11-26,Outlet A,Keyboard,64,899,57536,70000000,1,3,3912.448
T0002157,27-11-26,Outlet A,Mouse,159,599,95241,70000000,1,3,6476.388
T0002157,27-11-26,Outlet A,Notebook 3 Pro,1,720,720,70000000,1,3,48.96
T0002158,28-11-26,Outlet A,Headphones,250,179,44750,70000000,0,3,3043
T0002158,28-11-26,Outlet A,Keyboard,67,899,60233,70000000,0,3,4095.844
T0002158,28-11-26,Outlet A,Notebook 3,220,560,123200,70000000,0,3,8377.6
T0002159,29-11-26,Outlet A,Keyboard,164,899,147436,70000000,1,3,10025.648
T0002159,29-11-26,Outlet A,Mouse,159,599,95241,70000000,1,3,6476.388
T0002159,29-11-26,Outlet A,Notebook 3,80,560,44800,70000000,1,3,3046.4
T0002160,30-11-26,Outlet A,Headphones,196,179,35084,70000000,0,3,2385.712
T0002160,30-11-26,Outlet A,Keyboard,6,899,5394,70000000,0,3,366.792
T0002160,30-11-26,Outlet A,Notebook 3 Pro,105,720,75600,70000000,0,3,5140.8
T0002161,12-01-26,Outlet B,Headphones,131,179,23449,70000000,1,3,1594.532
T0002161,12-01-26,Outlet B,Notebook 3 Pro,109,720,78480,70000000,1,3,5336.64
T0002161,12-01-26,Outlet B,Notebook 3,195,560,109200,70000000,1,3,7425.6
T0002162,12-02-26,Outlet A,Mouse,217,599,129983,70000000,1,3,8838.844
T0002162,12-02-26,Outlet A,Monitor,10,269,2690,70000000,1,3,182.92
T0002162,12-02-26,Outlet A,Notebook 3,184,560,103040,70000000,1,3,7006.72
T0002163,12-03-26,Outlet A,Keyboard,204,899,183396,70000000,1,3,12470.928
T0002163,12-03-26,Outlet A,Notebook 3 Pro,193,720,138960,70000000,1,3,9449.28
T0002163,12-03-26,Outlet A,Notebook 3,45,560,25200,70000000,1,3,1713.6
T0002164,12-04-26,Outlet A,Headphones,115,179,20585,70000000,1,3,1399.78
T0002164,12-04-26,Outlet A,Notebook 3,121,560,67760,70000000,1,3,4607.68
T0002164,12-04-26,Outlet A,Monitor,51,269,13719,70000000,1,3,932.892
T0002165,12-05-26,Outlet A,Notebook 3,43,560,24080,70000000,1,1,1637.44
T0002166,12-06-26,Outlet B,Mouse,4,599,2396,70000000,0,2,162.928
T0002166,12-06-26,Outlet B,Monitor,136,269,36584,70000000,0,2,2487.712
T0002167,12-07-26,Outlet C,Headphones,90,179,16110,70000000,1,3,1095.48
T0002167,12-07-26,Outlet C,Keyboard,46,899,41354,70000000,1,3,2812.072
T0002167,12-07-26,Outlet C,Monitor,209,269,56221,70000000,1,3,3823.028
T0002168,12-08-26,Outlet B,Keyboard,175,899,157325,70000000,1,4,10698.1
T0002168,12-08-26,Outlet B,Notebook 3 Pro,85,720,61200,70000000,1,4,4161.6
T0002168,12-08-26,Outlet B,Mouse,51,599,30549,70000000,1,4,2077.332
T0002168,12-08-26,Outlet B,Monitor,180,269,48420,70000000,1,4,3292.56
T0002169,12-09-26,Outlet C,Keyboard,207,899,186093,70000000,1,3,12654.324
T0002169,12-09-26,Outlet C,Notebook 3 Pro,107,720,77040,70000000,1,3,5238.72
T0002169,12-09-26,Outlet C,Monitor,174,269,46806,70000000,1,3,3182.808
T0002170,12-10-26,Outlet C,Keyboard,74,899,66526,70000000,1,3,4523.768
T0002170,12-10-26,Outlet C,Mouse,84,599,50316,70000000,1,3,3421.488
T0002170,12-10-26,Outlet C,Notebook 3 Pro,184,720,132480,70000000,1,3,9008.64
T0002171,12-11-26,Outlet B,Headphones,160,179,28640,70000000,1,4,1947.52
